seasonType,eventId,keyEventOrder,playId,keyEventTypeId,period,clockValue,clockDisplayValue,scoringPlay,shootout,keyEventText,keyEventShortText,teamId,goalPositionX,goalPositionY,fieldPositionX,fieldPositionY,fieldPosition2X,fieldPosition2Y,participantOrder,athleteId,updateDateTime
13101,754699,9,45715066,76,2,4560,76',0,0,Aaron Edwards (Sacramento Republic FC) Substitution at 76',Aaron Edwards Substitution,17828,0.0,0.0,0.0,0.0,0.0,0.0,2,202672,2025-08-21 04:57:07
13101,754699,11,45715173,76,2,5340,89',0,0,Lewis Jamieson (Sacramento Republic FC) Substitution at 89',Lewis Jamieson Substitution,17828,0.0,0.0,0.0,0.0,0.0,0.0,1,291516,2025-08-21 04:57:07
13101,754699,11,45715173,76,2,5340,89',0,0,Lewis Jamieson (Sacramento Republic FC) Substitution at 89',Lewis Jamieson Substitution,17828,0.0,0.0,0.0,0.0,0.0,0.0,2,230600,2025-08-21 04:57:07
13101,754700,1,45715324,94,1,1560,26',0,0,Marlon Hairston (Hartford Athletic) Yellow Card at 26',Marlon Hairston Yellow Card,19411,0.0,0.0,0.0,0.0,0.0,0.0,1,200844,2025-08-21 04:57:07
13101,754700,2,45715503,70,1,2160,36',1,0,Dieng Mamadou (Hartford Athletic) Goal at 36',Dieng Mamadou Goal,19411,0.0,0.0,0.0,0.0,0.0,0.0,1,381418,2025-08-21 04:57:07
13101,754700,3,45715626,94,1,2700,45'+1',0,0,Lucio Berrón (San Antonio FC) Yellow Card at 46',Lucio Berrón Yellow Card,18265,0.0,0.0,0.0,0.0,0.0,0.0,1,325698,2025-08-21 04:57:07
13101,754700,3,45715626,94,1,2700,45'+1',0,0,Lucio Berrón (San Antonio FC) Yellow Card at 46',Lucio Berrón Yellow Card,18265,0.0,0.0,0.0,0.0,0.0,0.0,1,301988,2025-08-21 04:57:07
13101,754700,4,45715832,76,2,3180,53',0,0,Alexis Souahy (San Antonio FC) Substitution at 53',Alexis Souahy Substitution,18265,0.0,0.0,0.0,0.0,0.0,0.0,1,256383,2025-08-21 04:57:07
13101,754700,4,45715832,76,2,3180,53',0,0,Alexis Souahy (San Antonio FC) Substitution at 53',Alexis Souahy Substitution,18265,0.0,0.0,0.0,0.0,0.0,0.0,2,231065,2025-08-21 04:57:07
13101,754700,5,45715906,70,2,3480,58',1,0,Marlon Hairston (Hartford Athletic) Goal at 58',Marlon Hairston Goal,19411,0.0,0.0,0.0,0.0,0.0,0.0,1,200844,2025-08-21 04:57:07
13101,754700,6,45716013,76,2,4140,69',0,0,Junior Moreira (Hartford Athletic) Substitution at 69',Junior Moreira Substitution,19411,0.0,0.0,0.0,0.0,0.0,0.0,1,401317,2025-08-21 04:57:07
13101,754700,6,45716013,76,2,4140,69',0,0,Junior Moreira (Hartford Athletic) Substitution at 69',Junior Moreira Substitution,19411,0.0,0.0,0.0,0.0,0.0,0.0,2,200844,2025-08-21 04:57:07
13101,754700,9,45716016,76,2,4200,70',0,0,Landry Walker (San Antonio FC) Substitution at 70',Landry Walker Substitution,18265,0.0,0.0,0.0,0.0,0.0,0.0,1,384354,2025-08-21 04:57:07
13101,754700,8,45716015,76,2,4200,70',0,0,Diogo Pacheco (San Antonio FC) Substitution at 70',Diogo Pacheco Substitution,18265,0.0,0.0,0.0,0.0,0.0,0.0,1,381240,2025-08-21 04:57:07
13101,754700,8,45716015,76,2,4200,70',0,0,Diogo Pacheco (San Antonio FC) Substitution at 70',Diogo Pacheco Substitution,18265,0.0,0.0,0.0,0.0,0.0,0.0,1,279079,2025-08-21 04:57:07
13101,754700,7,45716014,76,2,4200,70',0,0,Jake LaCava (San Antonio FC) Substitution at 70',Jake LaCava Substitution,18265,0.0,0.0,0.0,0.0,0.0,0.0,1,303080,2025-08-21 04:57:07
13101,754700,9,45716016,76,2,4200,70',0,0,Landry Walker (San Antonio FC) Substitution at 70',Landry Walker Substitution,18265,0.0,0.0,0.0,0.0,0.0,0.0,2,379079,2025-08-21 04:57:07
13101,754700,9,45716016,76,2,4200,70',0,0,Landry Walker (San Antonio FC) Substitution at 70',Landry Walker Substitution,18265,0.0,0.0,0.0,0.0,0.0,0.0,2,92410,2025-08-21 04:57:07
13101,754700,7,45716014,76,2,4200,70',0,0,Jake LaCava (San Antonio FC) Substitution at 70',Jake LaCava Substitution,18265,0.0,0.0,0.0,0.0,0.0,0.0,2,217082,2025-08-21 04:57:07
13101,754700,8,45716015,76,2,4200,70',0,0,Diogo Pacheco (San Antonio FC) Substitution at 70',Diogo Pacheco Substitution,18265,0.0,0.0,0.0,0.0,0.0,0.0,2,316363,2025-08-21 04:57:07
13101,754700,10,45716071,94,2,4560,76',0,0,Gerold Ngnepi (Hartford Athletic) Yellow Card at 76',Gerold Ngnepi Yellow Card,19411,0.0,0.0,0.0,0.0,0.0,0.0,1,318487,2025-08-21 04:57:07
13101,754700,11,45716072,94,2,4620,77',0,0,Emmanuel Samadia (Hartford Athletic) Yellow Card at 77',Emmanuel Samadia Yellow Card,19411,0.0,0.0,0.0,0.0,0.0,0.0,1,333144,2025-08-21 04:57:07
13101,754700,12,45716083,94,2,4680,78',0,0,Juan Agudelo (San Antonio FC) Yellow Card at 78',Juan Agudelo Yellow Card,18265,0.0,0.0,0.0,0.0,0.0,0.0,1,146370,2025-08-21 04:57:07
13101,754700,13,45716084,76,2,4740,79',0,0,Baboucarr Njie (Hartford Athletic) Substitution at 79',Baboucarr Njie Substitution,19411,0.0,0.0,0.0,0.0,0.0,0.0,1,302983,2025-08-21 04:57:07
13101,754700,13,45716084,76,2,4740,79',0,0,Baboucarr Njie (Hartford Athletic) Substitution at 79',Baboucarr Njie Substitution,19411,0.0,0.0,0.0,0.0,0.0,0.0,2,335672,2025-08-21 04:57:07
13101,754700,14,45716124,76,2,5040,84',0,0,Jimmy Medranda (San Antonio FC) Substitution at 84',Jimmy Medranda Substitution,18265,0.0,0.0,0.0,0.0,0.0,0.0,1,186444,2025-08-21 04:57:07
13101,754700,14,45716124,76,2,5040,84',0,0,Jimmy Medranda (San Antonio FC) Substitution at 84',Jimmy Medranda Substitution,18265,0.0,0.0,0.0,0.0,0.0,0.0,2,307210,2025-08-21 04:57:07
13101,754700,15,45716151,76,2,5220,87',0,0,Jonathan Jimenez (Hartford Athletic) Substitution at 87',Jonathan Jimenez Substitution,19411,0.0,0.0,0.0,0.0,0.0,0.0,1,334150,2025-08-21 04:57:07
13101,754700,15,45716151,76,2,5220,87',0,0,Jonathan Jimenez (Hartford Athletic) Substitution at 87',Jonathan Jimenez Substitution,19411,0.0,0.0,0.0,0.0,0.0,0.0,1,185781,2025-08-21 04:57:07
13101,754700,15,45716151,76,2,5220,87',0,0,Jonathan Jimenez (Hartford Athletic) Substitution at 87',Jonathan Jimenez Substitution,19411,0.0,0.0,0.0,0.0,0.0,0.0,1,141490,2025-08-21 04:57:07
13101,754700,15,45716151,76,2,5220,87',0,0,Jonathan Jimenez (Hartford Athletic) Substitution at 87',Jonathan Jimenez Substitution,19411,0.0,0.0,0.0,0.0,0.0,0.0,2,217985,2025-08-21 04:57:07
13101,754700,16,45716194,94,2,5400,90',0,0,Rece Buckmaster (San Antonio FC) Yellow Card at 90',Rece Buckmaster Yellow Card,18265,0.0,0.0,0.0,0.0,0.0,0.0,1,245063,2025-08-21 04:57:07
13101,754700,17,45716493,94,2,5400,90'+9',0,0,Sebastian Anderson (Hartford Athletic) Yellow Card at 99',Sebastian Anderson Yellow Card,19411,0.0,0.0,0.0,0.0,0.0,0.0,1,280510,2025-08-22 04:59:44
13102,726686,1,45138629,70,1,600,10',1,0,Christian Chaney (Charlotte Independence) Goal at 10',Christian Chaney Goal,17826,0.0,0.0,0.0,0.0,0.0,0.0,1,254015,2025-04-26 04:57:01
13102,726686,2,45138670,98,1,1500,25',1,0,Luis Alvarez (Charlotte Independence) Penalty - Scored at 25',Luis Alvarez Penalty - Scored,17826,0.0,0.0,0.0,0.0,0.0,0.0,1,360318,2025-04-26 04:57:01
13102,726686,3,45138678,70,1,1620,27',1,0,Oalex Anderson (North Carolina FC) Goal at 27',Oalex Anderson Goal,9725,0.0,0.0,0.0,0.0,0.0,0.0,1,217997,2025-04-26 04:57:01
13102,726686,4,45138682,94,1,1680,28',0,0,Omar Ciss (Charlotte Independence) Yellow Card at 28',Omar Ciss Yellow Card,17826,0.0,0.0,0.0,0.0,0.0,0.0,1,303617,2025-04-26 04:57:01
13102,726686,5,45138770,76,2,2700,45',0,0,Evan Conway (North Carolina FC) Substitution at 45',Evan Conway Substitution,9725,0.0,0.0,0.0,0.0,0.0,0.0,1,302900,2025-04-26 04:57:01
13102,726686,5,45138770,76,2,2700,45',0,0,Evan Conway (North Carolina FC) Substitution at 45',Evan Conway Substitution,9725,0.0,0.0,0.0,0.0,0.0,0.0,2,330015,2025-04-26 04:57:01
13102,726686,6,45138857,94,2,3900,65',0,0,Rafael Jauregui (Charlotte Independence) Yellow Card at 65',Rafael Jauregui Yellow Card,17826,0.0,0.0,0.0,0.0,0.0,0.0,1,304323,2025-04-26 04:57:01
13102,726686,8,45138886,76,2,4140,69',0,0,Christopher Jaime (Charlotte Independence) Substitution at 69',Christopher Jaime Substitution,17826,0.0,0.0,0.0,0.0,0.0,0.0,1,318882,2025-04-26 04:57:01
13102,726686,7,45138882,76,2,4140,69',0,0,Alfredo Midence (Charlotte Independence) Substitution at 69',Alfredo Midence Substitution,17826,0.0,0.0,0.0,0.0,0.0,0.0,1,381420,2025-04-26 04:57:01
13102,726686,8,45138886,76,2,4140,69',0,0,Christopher Jaime (Charlotte Independence) Substitution at 69',Christopher Jaime Substitution,17826,0.0,0.0,0.0,0.0,0.0,0.0,2,303617,2025-04-26 04:57:01
13102,726686,7,45138882,76,2,4140,69',0,0,Alfredo Midence (Charlotte Independence) Substitution at 69',Alfredo Midence Substitution,17826,0.0,0.0,0.0,0.0,0.0,0.0,2,254294,2025-04-26 04:57:01
13102,726686,9,45138907,94,2,4320,72',0,0,Oalex Anderson (North Carolina FC) Yellow Card at 72',Oalex Anderson Yellow Card,9725,0.0,0.0,0.0,0.0,0.0,0.0,1,217997,2025-04-26 04:57:01
13102,726686,10,45138908,76,2,4380,73',0,0,Rodrigo da Costa (North Carolina FC) Substitution at 73',Rodrigo da Costa Substitution,9725,0.0,0.0,0.0,0.0,0.0,0.0,1,286805,2025-04-26 04:57:01
13102,726686,11,45138909,76,2,4380,73',0,0,Jaden Servania (North Carolina FC) Substitution at 73',Jaden Servania Substitution,9725,0.0,0.0,0.0,0.0,0.0,0.0,1,288119,2025-04-26 04:57:01
13102,726686,10,45138908,76,2,4380,73',0,0,Rodrigo da Costa (North Carolina FC) Substitution at 73',Rodrigo da Costa Substitution,9725,0.0,0.0,0.0,0.0,0.0,0.0,2,217997,2025-04-26 04:57:01
13102,726686,11,45138909,76,2,4380,73',0,0,Jaden Servania (North Carolina FC) Substitution at 73',Jaden Servania Substitution,9725,0.0,0.0,0.0,0.0,0.0,0.0,2,241016,2025-04-26 04:57:01
13102,726686,12,45138974,76,2,4980,83',0,0,Triston Hodge (North Carolina FC) Substitution at 83',Triston Hodge Substitution,9725,0.0,0.0,0.0,0.0,0.0,0.0,1,236428,2025-04-26 04:57:01
13102,726686,12,45138974,76,2,4980,83',0,0,Triston Hodge (North Carolina FC) Substitution at 83',Triston Hodge Substitution,9725,0.0,0.0,0.0,0.0,0.0,0.0,2,217000,2025-04-26 04:57:01
13102,726686,13,45138988,93,2,5160,86',0,0,Michael Maldonado (North Carolina FC) Red Card at 86',Michael Maldonado Red Card,9725,0.0,0.0,0.0,0.0,0.0,0.0,1,317488,2025-04-26 04:57:01
13102,726686,15,45139014,76,2,5340,89',0,0,Souaibou Marou (Charlotte Independence) Substitution at 89',Souaibou Marou Substitution,17826,0.0,0.0,0.0,0.0,0.0,0.0,1,315640,2025-04-26 04:57:01
13102,726686,14,45139002,76,2,5340,89',0,0,Nathan Gray (Charlotte Independence) Substitution at 89',Nathan Gray Substitution,17826,0.0,0.0,0.0,0.0,0.0,0.0,1,363004,2025-04-26 04:57:01
13102,726686,14,45139002,76,2,5340,89',0,0,Nathan Gray (Charlotte Independence) Substitution at 89',Nathan Gray Substitution,17826,0.0,0.0,0.0,0.0,0.0,0.0,2,360318,2025-04-26 04:57:01
13102,726686,15,45139014,76,2,5340,89',0,0,Souaibou Marou (Charlotte Independence) Substitution at 89',Souaibou Marou Substitution,17826,0.0,0.0,0.0,0.0,0.0,0.0,2,304323,2025-04-26 04:57:01
13102,726686,16,45139030,94,2,5400,90'+4',0,0,Matt Levy (Charlotte Independence) Yellow Card at 94',Matt Levy Yellow Card,17826,0.0,0.0,0.0,0.0,0.0,0.0,1,280287,2025-04-26 04:57:01
13102,726686,17,45139034,94,2,5400,90'+5',0,0,Christian Chaney (Charlotte Independence) Yellow Card at 95',Christian Chaney Yellow Card,17826,0.0,0.0,0.0,0.0,0.0,0.0,1,254015,2025-04-26 04:57:01
13102,726687,1,45151461,94,1,840,14',0,0,Bryan Romero (El Paso Locomotive FC) Yellow Card at 14',Bryan Romero Yellow Card,19407,0.0,0.0,0.0,0.0,0.0,0.0,1,325392,2025-04-27 04:58:48
13102,726687,3,45152844,76,2,2700,45',0,0,Álvaro Quezada (El Paso Locomotive FC) Substitution at 45',Álvaro Quezada Substitution,19407,0.0,0.0,0.0,0.0,0.0,0.0,1,318369,2025-04-27 04:58:48
13102,726687,2,45152526,76,2,2700,45',0,0,Wilmer Cabrera (El Paso Locomotive FC) Substitution at 45',Wilmer Cabrera Substitution,19407,0.0,0.0,0.0,0.0,0.0,0.0,1,82287,2025-04-27 04:58:48
13102,726687,3,45152844,76,2,2700,45',0,0,Álvaro Quezada (El Paso Locomotive FC) Substitution at 45',Álvaro Quezada Substitution,19407,0.0,0.0,0.0,0.0,0.0,0.0,2,325392,2025-04-27 04:58:48
13102,726687,2,45152526,76,2,2700,45',0,0,Wilmer Cabrera (El Paso Locomotive FC) Substitution at 45',Wilmer Cabrera Substitution,19407,0.0,0.0,0.0,0.0,0.0,0.0,2,112829,2025-04-27 04:58:48
13102,726687,5,45152675,76,2,3420,57',0,0,Brayan Padilla (Texoma FC) Substitution at 57',Brayan Padilla Substitution,22527,0.0,0.0,0.0,0.0,0.0,0.0,1,281405,2025-04-27 04:58:48
13102,726687,6,45152676,76,2,3420,57',0,0,Preston Kilwien (Texoma FC) Substitution at 57',Preston Kilwien Substitution,22527,0.0,0.0,0.0,0.0,0.0,0.0,1,261716,2025-04-27 04:58:48
13102,726687,4,45152639,76,2,3420,57',0,0,Roberto Avila (El Paso Locomotive FC) Substitution at 57',Roberto Avila Substitution,19407,0.0,0.0,0.0,0.0,0.0,0.0,1,287792,2025-04-27 04:58:48
13102,726687,4,45152639,76,2,3420,57',0,0,Roberto Avila (El Paso Locomotive FC) Substitution at 57',Roberto Avila Substitution,19407,0.0,0.0,0.0,0.0,0.0,0.0,2,287971,2025-04-27 04:58:48
13102,726687,5,45152675,76,2,3420,57',0,0,Brayan Padilla (Texoma FC) Substitution at 57',Brayan Padilla Substitution,22527,0.0,0.0,0.0,0.0,0.0,0.0,2,288267,2025-04-27 04:58:48
13102,726687,6,45152676,76,2,3420,57',0,0,Preston Kilwien (Texoma FC) Substitution at 57',Preston Kilwien Substitution,22527,0.0,0.0,0.0,0.0,0.0,0.0,2,361240,2025-04-27 04:58:48
13102,726687,7,45152640,76,2,3480,58',0,0,Amando Moreno (El Paso Locomotive FC) Substitution at 58',Amando Moreno Substitution,19407,0.0,0.0,0.0,0.0,0.0,0.0,1,183750,2025-04-27 04:58:48
13102,726687,7,45152640,76,2,3480,58',0,0,Amando Moreno (El Paso Locomotive FC) Substitution at 58',Amando Moreno Substitution,19407,0.0,0.0,0.0,0.0,0.0,0.0,2,126244,2025-04-27 04:58:48
13102,726687,8,45152771,76,2,3960,66',0,0,Philip Spengler (Texoma FC) Substitution at 66',Philip Spengler Substitution,22527,0.0,0.0,0.0,0.0,0.0,0.0,1,381488,2025-04-27 04:58:48
13102,726687,9,45152772,76,2,3960,66',0,0,Lamin Jawneh (Texoma FC) Substitution at 66',Lamin Jawneh Substitution,22527,0.0,0.0,0.0,0.0,0.0,0.0,1,302982,2025-04-27 04:58:48
13102,726687,10,45153417,94,2,3960,66',0,0,William Perkins (Texoma FC) Yellow Card at 66',William Perkins Yellow Card,22527,0.0,0.0,0.0,0.0,0.0,0.0,1,381574,2025-04-27 04:58:48
13102,726687,9,45152772,76,2,3960,66',0,0,Lamin Jawneh (Texoma FC) Substitution at 66',Lamin Jawneh Substitution,22527,0.0,0.0,0.0,0.0,0.0,0.0,2,403117,2025-04-27 04:58:48
13102,726687,8,45152771,76,2,3960,66',0,0,Philip Spengler (Texoma FC) Substitution at 66',Philip Spengler Substitution,22527,0.0,0.0,0.0,0.0,0.0,0.0,2,403118,2025-04-27 04:58:48
13102,726687,11,45152962,94,2,5100,85',0,0,Lamin Jawneh (Texoma FC) Yellow Card at 85',Lamin Jawneh Yellow Card,22527,0.0,0.0,0.0,0.0,0.0,0.0,1,302982,2025-04-27 04:58:48
13102,726687,12,45152952,94,2,5220,87',0,0,Kofi Twumasi (El Paso Locomotive FC) Yellow Card at 87',Kofi Twumasi Yellow Card,19407,0.0,0.0,0.0,0.0,0.0,0.0,1,267350,2025-04-27 04:58:48
13102,726687,14,45153001,94,2,5400,90'+2',0,0,Tony Alfaro (El Paso Locomotive FC) Yellow Card at 92',Tony Alfaro Yellow Card,19407,0.0,0.0,0.0,0.0,0.0,0.0,1,234879,2025-04-27 04:58:48
13102,726687,13,45152980,76,2,5400,90',0,0,Mario Rodriguez (El Paso Locomotive FC) Substitution at 90',Mario Rodriguez Substitution,19407,0.0,0.0,0.0,0.0,0.0,0.0,1,383870,2025-04-27 04:58:48
13102,726687,13,45152980,76,2,5400,90',0,0,Mario Rodriguez (El Paso Locomotive FC) Substitution at 90',Mario Rodriguez Substitution,19407,0.0,0.0,0.0,0.0,0.0,0.0,1,300443,2025-04-27 04:58:48
13102,726687,13,45152980,76,2,5400,90',0,0,Mario Rodriguez (El Paso Locomotive FC) Substitution at 90',Mario Rodriguez Substitution,19407,0.0,0.0,0.0,0.0,0.0,0.0,1,222209,2025-04-27 04:58:48
13102,726687,13,45152980,76,2,5400,90',0,0,Mario Rodriguez (El Paso Locomotive FC) Substitution at 90',Mario Rodriguez Substitution,19407,0.0,0.0,0.0,0.0,0.0,0.0,2,362151,2025-04-27 04:58:48
13102,726688,1,45148359,94,1,1740,29',0,0,Shandon Wright (Portland Hearts of Pine) Yellow Card at 29',Shandon Wright Yellow Card,22528,0.0,0.0,0.0,0.0,0.0,0.0,1,361236,2025-04-27 04:58:48
13102,726688,2,45148587,70,1,2460,41',1,0,Jack Panayotou (Hartford Athletic) Goal at 41',Jack Panayotou Goal,19411,0.0,0.0,0.0,0.0,0.0,0.0,1,326775,2025-04-27 04:58:48
13102,726688,3,45148697,94,1,2700,45'+1',0,0,Jack Panayotou (Hartford Athletic) Yellow Card at 46',Jack Panayotou Yellow Card,19411,0.0,0.0,0.0,0.0,0.0,0.0,1,326775,2025-04-27 04:58:48
13102,726688,4,45148868,76,2,2700,45',0,0,Thomas Presthus (Hartford Athletic) Substitution at 45',Thomas Presthus Substitution,19411,0.0,0.0,0.0,0.0,0.0,0.0,1,229432,2025-04-27 04:58:48
13102,726688,5,45148891,76,2,2700,45',0,0,Colby Quinones (Portland Hearts of Pine) Substitution at 45',Colby Quinones Substitution,22528,0.0,0.0,0.0,0.0,0.0,0.0,1,313284,2025-04-27 04:58:48
13102,726688,4,45148868,76,2,2700,45',0,0,Thomas Presthus (Hartford Athletic) Substitution at 45',Thomas Presthus Substitution,19411,0.0,0.0,0.0,0.0,0.0,0.0,2,220237,2025-04-27 04:58:48
13102,726688,5,45148891,76,2,2700,45',0,0,Colby Quinones (Portland Hearts of Pine) Substitution at 45',Colby Quinones Substitution,22528,0.0,0.0,0.0,0.0,0.0,0.0,2,361236,2025-04-27 04:58:48
13102,726688,6,45148937,94,2,2820,47',0,0,Patrick Langlois (Portland Hearts of Pine) Yellow Card at 47',Patrick Langlois Yellow Card,22528,0.0,0.0,0.0,0.0,0.0,0.0,1,276698,2025-04-27 04:58:48
13102,726688,7,45149138,76,2,3660,61',0,0,Michel Poon-Angeron (Portland Hearts of Pine) Substitution at 61',Michel Poon-Angeron Substitution,22528,0.0,0.0,0.0,0.0,0.0,0.0,1,313295,2025-04-27 04:58:48
13102,726688,8,45149153,76,2,3660,61',0,0,Azaad Liadi (Portland Hearts of Pine) Substitution at 61',Azaad Liadi Substitution,22528,0.0,0.0,0.0,0.0,0.0,0.0,1,316332,2025-04-27 04:58:48
13102,726688,8,45149153,76,2,3660,61',0,0,Azaad Liadi (Portland Hearts of Pine) Substitution at 61',Azaad Liadi Substitution,22528,0.0,0.0,0.0,0.0,0.0,0.0,2,337618,2025-04-27 04:58:48
13102,726688,7,45149138,76,2,3660,61',0,0,Michel Poon-Angeron (Portland Hearts of Pine) Substitution at 61',Michel Poon-Angeron Substitution,22528,0.0,0.0,0.0,0.0,0.0,0.0,2,183747,2025-04-27 04:58:48
13102,726688,9,45149179,76,2,3780,63',0,0,Michee Ngalina (Hartford Athletic) Substitution at 63',Michee Ngalina Substitution,19411,0.0,0.0,0.0,0.0,0.0,0.0,1,272853,2025-04-27 04:58:48
13102,726688,9,45149179,76,2,3780,63',0,0,Michee Ngalina (Hartford Athletic) Substitution at 63',Michee Ngalina Substitution,19411,0.0,0.0,0.0,0.0,0.0,0.0,2,401316,2025-04-27 04:58:48
13102,726688,10,45149201,70,2,3840,64',1,0,Jack Panayotou (Hartford Athletic) Goal at 64',Jack Panayotou Goal,19411,0.0,0.0,0.0,0.0,0.0,0.0,1,326775,2025-04-27 04:58:48
13102,726688,11,45149239,94,2,4080,68',0,0,Joseph Farrell (Hartford Athletic) Yellow Card at 68',Joseph Farrell Yellow Card,19411,0.0,0.0,0.0,0.0,0.0,0.0,1,236863,2025-04-27 04:58:48
13102,726688,12,45149293,93,2,4320,72',0,0,Jack Panayotou (Hartford Athletic) Red Card at 72',Jack Panayotou Red Card,19411,0.0,0.0,0.0,0.0,0.0,0.0,1,326775,2025-04-27 04:58:48
13102,726688,13,45149303,94,2,4440,74',0,0,Samuel Careaga (Hartford Athletic) Yellow Card at 74',Samuel Careaga Yellow Card,19411,0.0,0.0,0.0,0.0,0.0,0.0,1,335672,2025-04-27 04:58:48
13102,726688,14,45149322,76,2,4500,75',0,0,Junior Moreira (Hartford Athletic) Substitution at 75',Junior Moreira Substitution,19411,0.0,0.0,0.0,0.0,0.0,0.0,1,401317,2025-04-27 04:58:48
13102,726688,14,45149322,76,2,4500,75',0,0,Junior Moreira (Hartford Athletic) Substitution at 75',Junior Moreira Substitution,19411,0.0,0.0,0.0,0.0,0.0,0.0,2,335672,2025-04-27 04:58:48
13102,726688,15,45149370,76,2,4800,80',0,0,Nathaniel James (Portland Hearts of Pine) Substitution at 80',Nathaniel James Substitution,22528,0.0,0.0,0.0,0.0,0.0,0.0,1,334122,2025-04-27 04:58:48
13102,726688,15,45149370,76,2,4800,80',0,0,Nathaniel James (Portland Hearts of Pine) Substitution at 80',Nathaniel James Substitution,22528,0.0,0.0,0.0,0.0,0.0,0.0,2,238078,2025-04-27 04:58:48
13102,726688,16,45149441,94,2,5040,84',0,0,Gerold Ngnepi (Hartford Athletic) Yellow Card at 84',Gerold Ngnepi Yellow Card,19411,0.0,0.0,0.0,0.0,0.0,0.0,1,318487,2025-04-27 04:58:48
13102,726688,17,45149504,76,2,5340,89',0,0,Michael Reilly (Portland Hearts of Pine) Substitution at 89',Michael Reilly Substitution,22528,0.0,0.0,0.0,0.0,0.0,0.0,1,194534,2025-04-27 04:58:48
13102,726688,17,45149504,76,2,5340,89',0,0,Michael Reilly (Portland Hearts of Pine) Substitution at 89',Michael Reilly Substitution,22528,0.0,0.0,0.0,0.0,0.0,0.0,2,318758,2025-04-27 04:58:48
13102,726688,18,45149564,76,2,5400,90'+3',0,0,Kyle Edwards (Hartford Athletic) Substitution at 93',Kyle Edwards Substitution,19411,0.0,0.0,0.0,0.0,0.0,0.0,1,217985,2025-04-27 04:58:48
13102,726688,18,45149564,76,2,5400,90'+3',0,0,Kyle Edwards (Hartford Athletic) Substitution at 93',Kyle Edwards Substitution,19411,0.0,0.0,0.0,0.0,0.0,0.0,2,381418,2025-04-27 04:58:48
13102,726689,1,45150530,70,1,1080,18',1,0,Karsen Henderlong (FC Naples) Goal at 18',Karsen Henderlong Goal,22525,0.0,0.0,0.0,0.0,0.0,0.0,1,295522,2025-04-27 04:58:48
13102,726689,2,45150845,94,1,2280,38',0,0,Karsen Henderlong (FC Naples) Yellow Card at 38',Karsen Henderlong Yellow Card,22525,0.0,0.0,0.0,0.0,0.0,0.0,1,295522,2025-04-27 04:58:48
13102,726689,4,45151293,76,2,2700,45',0,0,Johnny Klein (Charleston Battery) Substitution at 45',Johnny Klein Substitution,9729,0.0,0.0,0.0,0.0,0.0,0.0,1,271826,2025-04-27 04:58:48
13102,726689,3,45151270,76,2,2700,45',0,0,Houssou Landry (Charleston Battery) Substitution at 45',Houssou Landry Substitution,9729,0.0,0.0,0.0,0.0,0.0,0.0,1,319259,2025-04-27 04:58:48
13102,726689,3,45151270,76,2,2700,45',0,0,Houssou Landry (Charleston Battery) Substitution at 45',Houssou Landry Substitution,9729,0.0,0.0,0.0,0.0,0.0,0.0,2,315182,2025-04-27 04:58:48
13102,726689,4,45151293,76,2,2700,45',0,0,Johnny Klein (Charleston Battery) Substitution at 45',Johnny Klein Substitution,9729,0.0,0.0,0.0,0.0,0.0,0.0,2,263547,2025-04-27 04:58:48
13102,726689,6,45151722,76,2,4320,72',0,0,Douglas Martínez (Charleston Battery) Substitution at 72',Douglas Martínez Substitution,9729,0.0,0.0,0.0,0.0,0.0,0.0,1,189977,2025-04-27 04:58:48
13102,726689,5,45151706,76,2,4320,72',0,0,Rubio Rubín (Charleston Battery) Substitution at 72',Rubio Rubín Substitution,9729,0.0,0.0,0.0,0.0,0.0,0.0,1,205657,2025-04-27 04:58:48
13102,726689,6,45151722,76,2,4320,72',0,0,Douglas Martínez (Charleston Battery) Substitution at 72',Douglas Martínez Substitution,9729,0.0,0.0,0.0,0.0,0.0,0.0,2,280917,2025-04-27 04:58:48
13102,726689,5,45151706,76,2,4320,72',0,0,Rubio Rubín (Charleston Battery) Substitution at 72',Rubio Rubín Substitution,9729,0.0,0.0,0.0,0.0,0.0,0.0,2,380211,2025-04-27 04:58:48
13102,726689,7,45151760,76,2,4560,76',0,0,Marc Torrellas (FC Naples) Substitution at 76',Marc Torrellas Substitution,22525,0.0,0.0,0.0,0.0,0.0,0.0,1,337178,2025-04-27 04:58:48
13102,726689,8,45151761,76,2,4560,76',0,0,Mark Segbres (Charleston Battery) Substitution at 76',Mark Segbres Substitution,9729,0.0,0.0,0.0,0.0,0.0,0.0,1,256421,2025-04-27 04:58:48
